Protein_IDs,log2FC,AveExpr,t,P,adj.P,B,Majority,Protein,Gene,direction
P35237,0.12369304817125126,22.326655923978926,0.35653391429979814,0.72286734736907,0.9798370132197967,-5.052546791501917,P35237,Serpin B6,SERPINB6,n.s.
P15941,-0.1218967611136037,22.31979637352801,-0.3560659000864976,0.7232157468318203,0.9798370132197967,-5.05265362724259,P15941,Mucin-1;Mucin-1 subunit alpha;Mucin-1 subunit beta,MUC1,n.s.
Q29RF7,0.0406880284313047,19.83796710854835,0.3549293719247626,0.724057434127325,0.9798370132197967,-5.052914729923682,Q29RF7,Sister chromatid cohesion protein PDS5 homolog A,PDS5A,n.s.
P09529,-0.08829659979801363,20.506187916735332,-0.35441923581401663,0.7244420265148388,0.9798370132197967,-5.053028410654209,P09529,Inhibin beta B chain,INHBB,n.s.
Q12792,-0.06795178317210215,21.99746580862795,-0.3535820931472074,0.7250646180052397,0.9798370132197967,-5.0532188231660244,Q12792,Twinfilin-1,TWF1,n.s.
P62191,-0.04049879344017526,22.869563377848273,-0.3535217206226373,0.7251061241924391,0.9798370132197967,-5.053234186335884,P62191,26S protease regulatory subunit 4,PSMC1,n.s.
P35749,0.1932386114617728,17.438906104129153,0.3529691718761907,0.7255224995837168,0.9798370132197967,-5.0533570183884455,P35749,Myosin-11,MYH11,n.s.
Q14160,-0.068955297412991,20.711326347658822,-0.35213970158151986,0.7261402591897632,0.9798370132197967,-5.053544653263288,Q14160,Protein scribble homolog,SCRIB,n.s.
Q13740,0.18117094283227786,22.99875957315978,0.3503126294488424,0.7275034024604672,0.9798370132197967,-5.053955561113352,Q13740,CD166 antigen,ALCAM,n.s.
P53396,-0.09063745845687521,23.72381377300734,-0.3493928305037039,0.7281897061791984,0.9798370132197967,-5.054161752901381,P53396,ATP-citrate synthase,ACLY,n.s.
O60664,-0.07323918704001642,23.793643037579226,-0.3479484748977548,0.7292678578084046,0.9798370132197967,-5.05448444774946,O60664,Perilipin-3,PLIN3,n.s.
P35221,0.1325118678837569,23.971548710861104,0.3478678164566196,0.729328082256592,0.9798370132197967,-5.05450242912566,P35221,Catenin alpha-1,CTNNA1,n.s.
Q92785,-0.041368398684131336,19.968372949697617,-0.3473687810517908,0.7296962244700769,0.9798370132197967,-5.05461574502275,Q92785,Zinc finger protein ubi-d4,DPF2,n.s.
O95232,0.05167041013698892,21.165341255722787,0.34641088015002236,0.7304117218006629,0.9798370132197967,-5.054828660216198,O95232,Luc7-like protein 3,LUC7L3,n.s.
P60903,0.13257952689771102,22.1585921102522,0.34535051590570054,0.7312085121440817,0.9798370132197967,-5.055061534651455,P60903,Protein S100-A10,S100A10,n.s.
P62841,-0.07501374184478848,22.606501903363032,-0.34249889438428927,0.7333406887988929,0.9798370132197967,-5.055690019545897,P62841,40S ribosomal protein S15,RPS15,n.s.
P13861,0.06037382995501872,22.14386641097365,0.3408381046826386,0.7345797112141947,0.9798370132197967,-5.056055428758323,P13861,cAMP-dependent protein kinase type II-alpha regulatory subunit,PRKAR2A,n.s.
P25398,-0.04198133839593865,23.68898611092721,-0.3404051598088486,0.7349031305352315,0.9798370132197967,-5.056150250939511,P25398,40S ribosomal protein S12,RPS12,n.s.
Q14498,0.035818083022956415,23.07082477424642,0.33972999546478333,0.7354086426857726,0.9798370132197967,-5.056297387958975,Q14498,RNA-binding protein 39,RBM39,n.s.
Q9C0D9,-0.04764258077009842,20.370191412518622,-0.3391209320013861,0.735864764641791,0.9798370132197967,-5.0564298706388024,Q9C0D9,Ethanolaminephosphotransferase 1,EPT1,n.s.
P45974,-0.05837094524697761,23.788768690155337,-0.3385829909045861,0.7362720849614517,0.9798370132197967,-5.056544627675062,P45974,Ubiquitin carboxyl-terminal hydrolase 5,USP5,n.s.
Q9NZB2;Q5T035,0.053274211044790576,22.368571772712556,0.33818479191346,0.7365660179606417,0.9798370132197967,-5.0566330378515,Q9NZB2,Constitutive coactivator of PPAR-gamma-like protein 1,FAM120A,n.s.
Q7L576;Q96F07,0.0463860658186519,21.558309150908585,0.33797615528003067,0.736722336391826,0.9798370132197967,-5.056678241453621,Q7L576;Q96F07,Cytoplasmic FMR1-interacting protein 1;Cytoplasmic FMR1-interacting protein 2,CYFIP1;CYFIP2,n.s.
Q96C36,-0.10155325536409876,21.44166842342669,-0.3379384578598461,0.7367549543921874,0.9798370132197967,-5.056684354561621,Q96C36,Pyrroline-5-carboxylate reductase 2,PYCR2,n.s.
Q9UNL2,0.047729921783659535,21.714566576471878,0.33737883412897623,0.7371699338722412,0.9798370132197967,-5.056807504820139,Q9UNL2,Translocon-associated protein subunit gamma,SSR3,n.s.
P05556,0.05945444879439776,22.82854233493808,0.33662294785667746,0.737739781975574,0.9798370132197967,-5.056969212888084,P05556,Integrin beta-1,ITGB1,n.s.
P23352,-0.12084336598151069,21.591906561034584,-0.33474428343925694,0.7391495318130566,0.9798370132197967,-5.057372906529176,P23352,Anosmin-1,KAL1,n.s.
P62136,0.043356481874358366,22.458262957242304,0.33402292435927927,0.7396863572455923,0.9798370132197967,-5.057529514716512,P62136,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,PPP1CA,n.s.
P11940;Q9H361;Q4VXU2;Q5JQF8,0.030300461030613235,24.967367917879727,0.3304807642634141,0.7423455527533882,0.9798370132197967,-5.058283810880356,P11940,Polyadenylate-binding protein 1,PABPC1,n.s.
P00738;P00739,-0.12771973481408594,19.909619289368155,-0.32925942394515945,0.7432674322672788,0.9798370132197967,-5.058540082944144,P00738,Haptoglobin;Haptoglobin alpha chain;Haptoglobin beta chain,HP,n.s.
Q9UH62,0.07267555342751564,20.472807158013694,0.3291885751967634,0.7433206735614821,0.9798370132197967,-5.058555034107115,Q9UH62,Armadillo repeat-containing X-linked protein 3,ARMCX3,n.s.
P61020,0.053112354374075466,21.82963121261242,0.32761551022287067,0.7444988951294624,0.9798370132197967,-5.058888111072085,P61020,Ras-related protein Rab-5B,RAB5B,n.s.
O14818,0.03452858011694815,23.150258059889946,0.3266567798675585,0.7452198757412654,0.9798370132197967,-5.059089144977058,O14818,Proteasome subunit alpha type-7,PSMA7,n.s.
Q9P0L0,0.054047595353871714,23.64808139656648,0.3255496206501411,0.7460569614061738,0.9798370132197967,-5.059318657686199,Q9P0L0,Vesicle-associated membrane protein-associated protein A,VAPA,n.s.
O60264;P28370,-0.05559073564305095,22.481278653560917,-0.3241182706668769,0.7471311197652297,0.9798370132197967,-5.059618092278945,O60264,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5,SMARCA5,n.s.
Q9UBQ5,-0.04282658946984341,21.27837650426972,-0.3229475754484857,0.7480114145130047,0.9798370132197967,-5.059861400609536,Q9UBQ5,Eukaryotic translation initiation factor 3 subunit K,EIF3K,n.s.
Q15293,0.08360746802620511,20.774882724464344,0.3227704673926887,0.748148950654596,0.9798370132197967,-5.059896169156622,Q15293,Reticulocalbin-1,RCN1,n.s.
P53621,-0.03215670440469509,25.152349180882403,-0.32251947518185403,0.7483338214784081,0.9798370132197967,-5.0599499664145595,P53621,Coatomer subunit alpha;Xenin;Proxenin,COPA,n.s.
O75340,-0.06526713625445169,21.03340138391418,-0.3163860094182111,0.7529620165673445,0.9798370132197967,-5.061204215316465,O75340,Programmed cell death protein 6,PDCD6,n.s.
Q9BSJ8,0.05705832697423929,23.327840724415097,0.31547679859870625,0.75364825474367525,0.9798370132197967,-5.061388379642814,Q9BSJ8,Extended synaptotagmin-1,ESYT1,n.s.
O00629,0.060541511832138184,20.84260495899429,0.31535074166909816,0.7537424314846031,0.9798370132197967,-5.06141430881099,O00629,Importin subunit alpha-4,KPNA4,n.s.
Q07507,0.12777232555011153,21.00658731775635,0.3149343356729376,0.7540577807876508,0.9798370132197967,-5.061498006567405,Q07507,Dermatopontin,DPT,n.s.
P07585,-0.10127724446993369,23.44930946773503,-0.3146078257529839,0.7543043099502883,0.9798370132197967,-5.061563900827506,P07585,Decorin,DCN,n.s.
Q14566,0.05848946832688995,20.707522690838356,0.3143624351498904,0.7544886286765904,0.9798370132197967,-5.061613814233379,Q14566,DNA replication licensing factor MCM6,MCM6,n.s.
Q7Z7H5,0.062021303876434786,22.077208455073468,0.31354844791007447,0.755103387402994,0.9798370132197967,-5.06177766265546,Q7Z7H5,Transmembrane emp24 domain-containing protein 4,TMED4,n.s.
Q96FW1,-0.059838010918642937,22.742127689709335,-0.31345627470863413,0.7551739864381262,0.9798370132197967,-5.0617957570689835,Q96FW1,Ubiquitin thioesterase OTUB1,OTUB1,n.s.
P07900;Q58FG0;Q58FF6;Q58FG1,-0.05367631516890725,27.02125014243969,-0.31344365977145233,0.7551835152843616,0.9798370132197967,-5.061798292308942,P07900,Heat shock protein HSP 90-alpha,HSP90AA1,n.s.
Q8WWY3,-0.03363737054738891,20.654637487535812,-0.3125297054593749,0.7558699665846513,0.9798370132197967,-5.061983477688108,Q8WWY3,U4/U6 small nuclear ribonucleoprotein Prp31,PRPF31,n.s.
O00232,-0.03245417888129154,22.5876003458087,-0.3124470966377419,0.7559323864119745,0.9798370132197967,-5.0620000281476365,O00232,26S proteasome non-ATPase regulatory subunit 12,PSMD12,n.s.
Q7Z4W1,-0.09515973710924541,20.90151752426941,-0.31127386733896245,0.7568230633936124,0.9798370132197967,-5.062232847890473,Q7Z4W1,L-xylulose reductase,DCXR,n.s.
P28066,-0.04065502211504324,22.58702718910165,-0.31102892950189753,0.7570042190334422,0.9798370132197967,-5.062283475348767,P28066,Proteasome subunit alpha type-5,PSMA5,n.s.
P58546,0.0520553130889283,20.600851662022517,0.31067894612639485,0.7572689862472569,0.9798370132197967,-5.062353149351224,P58546,Myotrophin,MTPN,n.s.
Q6PIU2,0.1200672326534793,19.90730679455808,0.30937552801217716,0.7582584192514792,0.9798370132197967,-5.062610574809402,Q6PIU2,Neutral cholesterol ester hydrolase 1,NCEH1,n.s.
P32455;Q9H0R5,0.13336830848753323,19.965747395360246,0.30727930085060046,0.7598443966350645,0.9798370132197967,-5.0630250057618795,P32455,Interferon-induced guanylate-binding protein 1,GBP1,n.s.
Q9Y266,0.050990076102788606,21.066170067778984,0.306396849990707,0.7605084262429382,0.9798370132197967,-5.063200343378344,Q9Y266,Nuclear migration protein nudC,NUDC,n.s.
P53618,0.03368913460721856,24.55946445673056,0.3050436879198763,0.7615330632523457,0.9798370132197967,-5.063465602824407,P53618,Coatomer subunit beta,COPB1,n.s.
P24821,0.2867101396876244,22.56380512828522,0.3049545524387021,0.7616044854894285,0.9798370132197967,-5.063481337143064,P24821,Tenascin,TNC,n.s.
P47914,0.042314276716300725,21.78859758315551,0.3047348223930738,0.7617670017873559,0.9798370132197967,-5.063525985740483,P47914,60S ribosomal protein L29,RPL29,n.s.
Q16629,0.028751339177429003,24.534469079025943,0.3034081377202186,0.7627721034832968,0.9798370132197967,-5.0637846589934306,Q16629,Serine/arginine-rich splicing factor 7,SRSF7,n.s.
P26885,0.07112602229646114,20.53995607771455,0.3033931064020946,0.7627873843127702,0.9798370132197967,-5.063785901624522,P26885,Peptidyl-prolyl cis-trans isomerase FKBP2,FKBP2,n.s.
Q52LJ0,-0.059669381715963254,21.208526885647135,-0.3021516754645343,0.7637273196137386,0.9798370132197967,-5.064027340019162,Q52LJ0,Protein FAM98B,FAM98B,n.s.
P62753,-0.02755004161987884,23.78963978007279,-0.3016014090677114,0.7641415500995263,0.9798370132197967,-5.064135123450582,P62753,40S ribosomal protein S6,RPS6,n.s.
P35606,0.028450117094848792,25.035745390364326,0.30129747211605684,0.7643719999947906,0.9798370132197967,-5.064193875630317,P35606,Coatomer subunit beta,COPB2,n.s.
Q12905,0.02766734693051376,24.912195092315937,0.30097380870867935,0.7646174304090436,0.9798370132197967,-5.0642563761872,Q12905,Interleukin enhancer-binding factor 2,ILF2,n.s.
Q13177,0.07003597341421042,22.504208198289376,0.3006925102939564,0.7648346091251432,0.9798370132197967,-5.06430898767578,Q13177,Serine/threonine-protein kinase PAK 2;PAK-2p27;PAK-2p34,PAK2,n.s.
P54920;Q9H115,0.06063017530689763,23.354887022116422,0.30059978643635676,0.7649049298680759,0.9798370132197967,-5.064326864964856,P54920,Alpha-soluble NSF attachment protein,NAPA,n.s.
P21333,0.06410331155648308,27.257041248673602,0.3005195117197082,0.7649658109312345,0.9798370132197967,-5.064342337610189,P21333,Filamin-A,FLNA,n.s.
Q9BQG0,0.09894751575282967,18.86827267557366,0.29911551989250196,0.7660308521521162,0.9798370132197967,-5.064612286608921,Q9BQG0,Myb-binding protein 1A,MYBBP1A,n.s.
Q9HC07,0.06621364474866809,21.51546244087571,0.2986798230655079,0.7663614560114848,0.9798370132197967,-5.064695803302496,Q9HC07,Transmembrane protein 165,TMEM165,n.s.
Q15050,-0.06256458232263284,19.563328422696387,-0.2979396780603516,0.7669222495914685,0.9798370132197967,-5.064837794123385,Q15050,Ribosome biogenesis regulatory protein homolog,RRS1,n.s.
P10768,0.06556384639280566,26.88002267761236,0.2965328046780953,0.7679912374728636,0.9798370132197967,-5.0651055853739715,P10768,S-formylglutathione hydrolase,ESD,n.s.
P46783;Q9NQ39,-0.04537237675086203,22.427973484627422,-0.2965257963701734,0.767992762999648,0.9798370132197967,-5.065108529603397,P46783;Q9NQ39,40S ribosomal protein S10;Putative 40S ribosomal protein S10-like,RPS10;RPS10P5,n.s.
P14324,0.10139463422956752,21.966230450264227,0.29619111380985413,0.7682507093717608,0.9798370132197967,-5.0651705294043365,P14324,Farnesyl pyrophosphate synthase,FDPS,n.s.
P14384,-0.044314191080790266,22.904938345626906,-0.29588974723436107,0.7684757947266483,0.9798370132197967,-5.06522935225755,P14384,Carboxypeptidase M,CPM,n.s.
P55011;Q13621,-0.2074578628243664,18.784498638539482,-0.29473778881968726,0.7693546278568153,0.9798370132197967,-5.065445925245486,P55011,Solute carrier family 12 member 2,SLC12A2,n.s.
Q6ZRV2,0.08864297455136594,19.604470249781887,0.29358131782374314,0.7702334054835489,0.9798370132197967,-5.0656641056751335,Q6ZRV2,Protein FAM83H,FAM83H,n.s.
O60841,0.0315541446802321,20.016456739945657,0.29256480803635215,0.7710023385077471,0.9798370132197967,-5.065856747221795,O60841,Eukaryotic translation initiation factor 5B,EIF5B,n.s.
P16070,-0.13333428931522562,21.881144002622126,-0.2919112037544421,0.771503025025848,0.9798370132197967,-5.065977683211452,P16070,CD44 antigen,CD44,n.s.
Q07955,0.0320404675075352,24.646086447377638,0.29132061354780214,0.7719484174456726,0.9798370132197967,-5.066089704023963,Q07955,Serine/arginine-rich splicing factor 1,SRSF1,n.s.
O75821,-0.028956271894578833,20.944469434284205,-0.28962604531405345,0.7732375191740777,0.9798370132197967,-5.066405396650865,O75821,Eukaryotic translation initiation factor 3 subunit G,EIF3G,n.s.
Q6P996;Q6P474,-0.07214350349412513,24.075104788269137,-0.28826347668124913,0.774278210317408,0.9798370132197967,-5.066656380376827,Q6P996,Pyridoxal-dependent decarboxylase domain-containing protein 1,PDXDC1,n.s.
P06702,0.18280571210888752,20.804784957158027,0.28467278796089024,0.7770129022899908,0.9798370132197967,-5.067316165565883,P06702,Protein S100-A9,S100A9,n.s.
Q8WUM4,0.06217880727365355,25.042857103414118,0.2835300544213079,0.7778838140834459,0.9798370132197967,-5.067524414194979,Q8WUM4,Programmed cell death 6-interacting protein,PDCD6IP,n.s.
P02462;P29400,0.1267723135007266,19.825340826160982,0.28232155704467765,0.7788051588766043,0.9798370132197967,-5.067743739918992,P02462,Collagen alpha-1(IV) chain;Arresten,COL4A1,n.s.
Q96RP8,0.05483983952768767,20.02476303205439,0.2822880201878067,0.7788299063761223,0.9798370132197967,-5.067750149796583,Q96RP8,Potassium voltage-gated channel subfamily A member 7,KCNA7,n.s.
P53004,0.07026824521576458,23.026106979892777,0.2821722157727944,0.7789190372146437,0.9798370132197967,-5.067770778546391,P53004,Biliverdin reductase A,BLVRA,n.s.
Q16531,0.033881808780819256,23.504723685445587,0.2802456878347287,0.780384950540791,0.9798370132197967,-5.06811975359465,Q16531,DNA damage-binding protein 1,DDB1,n.s.
Q14444,-0.04716651236179814,22.482628636290745,-0.2794197156054881,0.7810157764661756,0.9798370132197967,-5.068267795628645,Q14444,Caprin-1,CAPRIN1,n.s.
O43324,0.0556145261498564,21.952725776172734,0.2788419311529778,0.7814589080219838,0.9798370132197967,-5.0683703814385295,O43324,Eukaryotic translation elongation factor 1 epsilon-1,EEF1E1,n.s.
P37198,0.021286447418457755,20.473395971137343,0.27809500586179337,0.7820263970962831,0.9798370132197967,-5.068504892212216,P37198,Nuclear pore glycoprotein p62,NUP62,n.s.
P61081,0.04589946123879329,21.002586234546804,0.27788116805750146,0.7821896574184187,0.9798370132197967,-5.068543024221077,P61081,NEDD8-conjugating enzyme Ubc12,UBE2M,n.s.
Q13435,0.03454784155076496,22.916109258940264,0.2777068136618338,0.7823227803576115,0.9798370132197967,-5.068574093843562,Q13435,Splicing factor 3B subunit 2,SF3B2,n.s.
P25786,0.040398389349988406,22.742356772289963,0.2766978378891829,0.7830932814681036,0.9798370132197967,-5.068753509992315,P25786,Proteasome subunit alpha type-1,PSMA1,n.s.
P31025,-0.06579610857287221,22.286064132725347,-0.2762297818467109,0.7834543044255499,0.9798370132197967,-5.068835108239503,P31025,Lipocalin-1,LCN1,n.s.
P11279,0.0923464844168791,22.222960201439864,0.2759244030309818,0.7836875757164985,0.9798370132197967,-5.0688891941092855,P11279,Lysosome-associated membrane glycoprotein 1,LAMP1,n.s.
Q9UHQ9,0.06831082885555517,23.494712273972315,0.2758316374479449,0.783758441002568,0.9798370132197967,-5.068905612090698,Q9UHQ9,NADH-cytochrome b5 reductase 1,CYB5R1,n.s.
P42081,-0.08036088746039383,21.409625375907346,-0.27282927363281745,0.7860529933667243,0.9798370132197967,-5.069434011974767,P42081,T-lymphocyte activation antigen CD86,CD86,n.s.
Q9Y224,0.05386010856410195,21.697922136741568,0.2708395524820521,0.7875738559983445,0.9798370132197967,-5.069781347412379,Q9Y224,UPF0568 protein C14orf166,C14orf166,n.s.
Q5VYK3,-0.05302922631707219,21.20680081303412,-0.27001480136625866,0.7882048560769168,0.9798370132197967,-5.069924439926438,Q5VYK3,Proteasome-associated protein ECM29 homolog,ECM29,n.s.
O75352,0.05610001667902864,20.701331660250908,0.26541917248414865,0.791724300954364,0.9798370132197967,-5.070713493806465,O75352,Mannose-P-dolichol utilization defect 1 protein,MPDU1,n.s.
P63241;Q6IS14;Q9GZV4,-0.05703160665260043,22.974880207344313,-0.263567256286563,0.7931434478381849,0.9798370132197967,-5.0710277769726675,P63241;Q6IS14,Eukaryotic translation initiation factor 5A-1;Eukaryotic translation initiation factor 5A-1-like,EIF5A;EIF5AL1,n.s.
P14550,0.0716250756360246,21.419956472112393,0.2631830479662017,0.7934379600190388,0.9798370132197967,-5.071092705192462,P14550,Alcohol dehydrogenase [NADP(+)],AKR1A1,n.s.
O43488,-0.05878681079027359,20.52175023740435,-0.2600629300010631,0.7958307833153759,0.9798370132197967,-5.071616485553732,O43488,Aflatoxin B1 aldehyde reductase member 2,AKR7A2,n.s.
P51888,-0.117909973007162,21.20987080281482,-0.2596970718234549,0.796111490429766,0.9798370132197967,-5.071677495158897,P51888,Prolargin,PRELP,n.s.
Q96PU5,0.10892016062804899,18.080615928095476,0.2591896340236576,0.7965008703743346,0.9798370132197967,-5.071761972553794,Q96PU5,E3 ubiquitin-protein ligase NEDD4-like,NEDD4L,n.s.
Q8NFU3,0.06445435434480373,22.317550190601136,0.25917241594156915,0.7965140835013008,0.9798370132197967,-5.071764836103086,Q8NFU3,Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 1,TSTD1,n.s.
P33121;Q9ULC5,0.08678797153555351,21.015479686645385,0.2590371175310838,0.7966179133599527,0.9798370132197967,-5.071787331063342,P33121,Long-chain-fatty-acid--CoA ligase 1,ACSL1,n.s.
P29373,0.11595770238049852,21.53314883430861,0.2587330362802274,0.7968512830012746,0.9798370132197967,-5.071837845449279,P29373,Cellular retinoic acid-binding protein 2,CRABP2,n.s.
Q92973,-0.031799025952750526,22.638991717044487,-0.2580309271945067,0.7973869201582499,0.9798370132197967,-5.071955494739822,Q92973,Transportin-1,TNPO1,n.s.
O75874,-0.07950832473329328,21.980919847110105,-0.2577237019726769,0.7976260387073064,0.9798370132197967,-5.072005093567141,O75874,Isocitrate dehydrogenase [NADP] cytoplasmic,IDH1,n.s.
P30536,0.06322664830862124,21.15582110997185,0.257181059935309,0.7980426505680042,0.9798370132197967,-5.0720947408479,P30536,Translocator protein,TSPO,n.s.
P98160,0.09827465615144959,22.2538447266828,0.25631705517502373,0.7987061098080803,0.9798370132197967,-5.072237090316669,P98160,Basement membrane-specific heparan sulfate proteoglycan core protein;Endorepellin;LG3 peptide,HSPG2,n.s.
Q14011,0.060440568469445566,22.953187649525077,0.25554567163537567,0.7992985726649826,0.9798370132197967,-5.07236377656371,Q14011,Cold-inducible RNA-binding protein,CIRBP,n.s.
P12236;Q9H0C2,0.03404009695009336,25.446191047626233,0.2545283483116987,0.800079330604845,0.9798370132197967,-5.072530564735105,P12236,ADP/ATP translocase 3,SLC25A6,n.s.
P30040,0.041534507137239274,23.12796321366003,0.2528453241066986,0.8013727391073189,0.9798370132197967,-5.072804552381068,P30040,Endoplasmic reticulum resident protein 29,ERP29,n.s.
Q00765,-0.05077916427008944,22.864874706263528,-0.25252104266031633,0.8016227894604718,0.9798370132197967,-5.072856847448211,Q00765,Receptor expression-enhancing protein 5,REEP5,n.s.
P62495,-0.029706340451991053,22.676712314093606,-0.25247551129100265,0.8016545918851096,0.9798370132197967,-5.072865414752402,P62495,Eukaryotic peptide chain release factor subunit 1,ETF1,n.s.
P07814,-0.0340917188567893,24.62988774517446,-0.25236624571518723,0.8017410147014465,0.9798370132197967,-5.072882212624357,P07814,Bifunctional glutamate/proline--tRNA ligase;Glutamate--tRNA ligase;Proline--tRNA ligase,EPRS,n.s.
P29728,-0.09590070391195837,21.07404796259587,-0.2523664665343653,0.8017416191696694,0.9798370132197967,-5.072881889082695,P29728,2-5-oligoadenylate synthase 2,OAS2,n.s.
P33991,0.0624277813471501,20.08263753506999,0.25160018225349384,0.8023307664170574,0.9798370132197967,-5.073005802964686,P33991,DNA replication licensing factor MCM4,MCM4,n.s.
P49354,-0.057190266134035994,19.969663170573934,-0.2472190272467802,0.8057013681451758,0.9798370132197967,-5.073707055690959,P49354,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,FNTA,n.s.
O75643,-0.02400292719350361,23.85806944707124,-0.24698778961789258,0.8058762467059439,0.9798370132197967,-5.073744867422687,O75643,U5 small nuclear ribonucleoprotein 200 kDa helicase,SNRNP200,n.s.
P62913,0.022373248676966995,23.476530978503003,0.24583562726512234,0.8067633390934037,0.9798370132197967,-5.073927064101327,P62913,60S ribosomal protein L11,RPL11,n.s.
P24723,-0.07552022662648739,23.145603564820995,-0.24479054932076166,0.8075713010426058,0.9798370132197967,-5.074090471117725,P24723,Protein kinase C eta type,PRKCH,n.s.
P61077;P62837;P51668;Q9Y2X8,-0.043047604961479635,21.46326611484085,-0.24372968752552127,0.808385850342825,0.9798370132197967,-5.074257743162869,P61077;P62837,Ubiquitin-conjugating enzyme E2 D3;Ubiquitin-conjugating enzyme E2 D2,UBE2D3;UBE2D2,n.s.
Q9UQE7,-0.03387158659102951,21.56359626901406,-0.24287674779422566,0.8090426589320376,0.9798370132197967,-5.074391074153201,Q9UQE7,Structural maintenance of chromosomes protein 3,SMC3,n.s.
Q9Y6E2,-0.07490599525849717,20.687505929479947,-0.2428534765281403,0.8090636629506809,0.9798370132197967,-5.074393596846565,Q9Y6E2,Basic leucine zipper and W2 domain-containing protein 2,BZW2,n.s.
Q96HY6,0.052546289470658536,21.31869099036906,0.2404553338088644,0.8109122325157927,0.9798370132197967,-5.074765547709758,Q96HY6,DDRGK domain-containing protein 1,DDRGK1,n.s.
O95825,-0.03666948926549907,23.869433674042174,-0.24041068746169814,0.8109466577538693,0.9798370132197967,-5.074772437444846,O95825,Quinone oxidoreductase-like protein 1,CRYZL1,n.s.
P35998,-0.021251359580961804,22.274004155023565,-0.2393719999978603,0.8117446348660726,0.9798370132197967,-5.074933439976544,P35998,26S protease regulatory subunit 7,PSMC2,n.s.
Q7Z3K3,-0.101796739076633,18.533566994187314,-0.23936951840519924,0.8117495733491584,0.9798370132197967,-5.074932746857683,Q7Z3K3,Pogo transposable element with ZNF domain,POGZ,n.s.
P62195,-0.028567814904004507,22.666257656532334,-0.2391059467052239,0.8119498426018186,0.9798370132197967,-5.074974291215404,P62195,26S protease regulatory subunit 8,PSMC5,n.s.
P14174,0.07495778197263547,21.79544655249991,0.23891281260747493,0.8121018342818564,0.9798370132197967,-5.075002847236065,P14174,Macrophage migration inhibitory factor,MIF,n.s.
P98179,0.07441811420216382,22.73574272767682,0.23869024084576673,0.8122735198943983,0.9798370132197967,-5.075036961695379,P98179,Putative RNA-binding protein 3,RBM3,n.s.
P50995,0.06310001293957157,22.570266305945346,0.23604374728388403,0.8143156600583338,0.9798370132197967,-5.075440170678669,P50995,Annexin A11,ANXA11,n.s.
P29590,0.05667391949435441,20.529866089838073,0.23593020730355033,0.8144033012013397,0.9798370132197967,-5.075457368889928,P29590,Protein PML,PML,n.s.
P21860,0.05182819128185301,21.254129519676894,0.23571748001135984,0.8145675111415482,0.9798370132197967,-5.075489569064208,P21860,Receptor tyrosine-protein kinase erbB-3,ERBB3,n.s.
P40763,-0.0467763288796057,22.877720052070405,-0.235529279923567,0.814712794858773,0.9798370132197967,-5.075518032450552,P40763,Signal transducer and activator of transcription 3,STAT3,n.s.
Q13347,-0.024684486295520003,21.492233917208374,-0.2332561771613514,0.8164651215103319,0.9798370132197967,-5.075861048502738,Q13347,Eukaryotic translation initiation factor 3 subunit I,EIF3I,n.s.
Q66K14,0.06689852411185271,19.570840061768045,0.23229579186326824,0.8172099514001383,0.9798370132197967,-5.0760035245527835,Q66K14,TBC1 domain family member 9B,TBC1D9B,n.s.
Q9H4A4,-0.05157139414098921,24.068511391899204,-0.23170500536964453,0.8176664108155047,0.9798370132197967,-5.076091505127233,Q9H4A4,Aminopeptidase B,RNPEP,n.s.
Q14258,0.02773404952789349,21.69217284763052,0.23140401661611562,0.8178960692711507,0.9798370132197967,-5.076137249628322,Q14258,E3 ubiquitin/ISG15 ligase TRIM25,TRIM25,n.s.
P84090,0.03754280521993536,22.057426473283275,0.231396567724267,0.8179018254222531,0.9798370132197967,-5.076138356001856,P84090,Enhancer of rudimentary homolog,ERH,n.s.
Q14240,-0.060614212406413515,21.46020415355837,-0.2297500192906814,0.8191773445570902,0.9798370132197967,-5.0763810508819285,Q14240,Eukaryotic initiation factor 4A-II,EIF4A2,n.s.
P51153,-0.046564181171753205,20.846459622460245,-0.2284682384775772,0.8201683591774473,0.9798370132197967,-5.076569562761412,P51153,Ras-related protein Rab-13,RAB13,n.s.
P26038,0.05986613588540379,22.5908883102294,0.22780977033523508,0.8206775717786534,0.9798370132197967,-5.076665994919947,P26038,Moesin,MSN,n.s.
P42025,-0.038266047854015994,21.27796721619712,-0.22729690935540572,0.8210713712412804,0.9798370132197967,-5.0767418834846465,P42025,Beta-centractin,ACTR1B,n.s.
P63151;Q66LE6;Q00005;Q9Y2T4,-0.06451732584133296,21.738121131910077,-0.22712665160706064,0.8212059295811809,0.9798370132197967,-5.076765743778557,P63151,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform,PPP2R2A,n.s.
Q92616,0.044495935664020436,22.86760459707235,0.22364094976959412,0.8239032381427922,0.9798370132197967,-5.077270073538919,Q92616,Translational activator GCN1,GCN1L1,n.s.
